"X","scientific.name","area","target","category","sp.file","taxa","InPA","OutPA","prop","rijid","originalname"
4245,"Chrysospalax trevelyani",38324.6650804203,15547.7606896227,"EN","E:/Priority program/WJY/AOH/Species_table/mammal/Chrysospalax trevelyani.csv","mammal",9362.84560143473,28961.8194789856,0.2135285383792,504245,"Chrysospalax trevelyani"
4246,"Chrysospalax villosus",27180.3840639853,12548.968826287,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Chrysospalax villosus.csv","mammal",6306.63715598536,20873.7469079999,0.299046615244574,504246,"Chrysospalax villosus"
4247,"Sylvisorex ollula",1031799.1822165,103179.91822165,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Sylvisorex ollula.csv","mammal",275998.466347787,755800.715868713,-0.228657052130193,504247,"Sylvisorex ollula"
4248,"Sylvisorex corbeti",0.0401096808364913,0.0401096808364913,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Sylvisorex corbeti.csv","mammal",0.0401096808364914,0,-Inf,504248,"Sylvisorex corbeti"
4249,"Fukomys vandewoestijneae",1101.86006609231,1084.43857050898,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Fukomys vandewoestijneae.csv","mammal",269.885502563677,831.974563528635,0.979542719614922,504249,"Fukomys vandewoestijneae"
4250,"Fukomys ilariae",12.7730384042221,12.7730384042221,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Fukomys ilariae.csv","mammal",0,12.7730384042221,1,504250,"Fukomys ilariae"
4251,"Lagidium ahuacaense",2729.89684415717,2283.02544320438,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Lagidium ahuacaense.csv","mammal",275.159555770783,2454.73728838639,0.817848410757946,504251,"Lagidium ahuacaense"
4252,"Crocidura attenuata",4432865.51211337,443286.551211337,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura attenuata.csv","mammal",809755.715202936,3623109.79691043,-0.101147936758182,504252,"Crocidura attenuata"
4253,"Crocidura cranbrooki",1206.37536160673,1169.48178323605,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura cranbrooki.csv","mammal",656.329653184288,550.045708422443,0.932727272727273,504253,"Crocidura cranbrooki"
4254,"Crocidura annamitensis",67.4583540845271,67.4583540845271,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura annamitensis.csv","mammal",67.2226340707686,0.23572001375863,NA,504254,"Crocidura annamitensis"
4255,"Crocidura guy",40.4195435157532,40.4195435157532,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura guy.csv","mammal",39.9780933368924,0.441450178860884,NA,504255,"Crocidura guy"
4256,"Crocidura panayensis",229.698734528649,229.698734528649,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura panayensis.csv","mammal",128.00486330784,101.693871220809,1,504256,"Crocidura panayensis"
4257,"Rhipidomys itoan",68585.0649293315,21317.7728098285,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Rhipidomys itoan.csv","mammal",31599.9589819559,36985.1059473756,-0.278031634446397,504257,"Rhipidomys itoan"
4258,"Rhipidomys tribei",22656.819633871,11132.7413807523,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Rhipidomys tribei.csv","mammal",2791.80750200656,19865.0121318644,0.419833878681097,504258,"Rhipidomys tribei"
4259,"Musseromys gulantang",0.169527783932375,0.169527783932375,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Musseromys gulantang.csv","mammal",0.14359160852958,0.0259361754027948,NA,504259,"Musseromys gulantang"
4260,"Akodon polopi",2217.93563476285,1929.9537718274,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Akodon polopi.csv","mammal",693.80257837164,1524.13305639121,0.811023622047244,504260,"Akodon polopi"
4261,"Akodon spegazzinii",58495.3167724994,19698.9010229286,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Akodon spegazzinii.csv","mammal",7839.73539467394,50655.5813778255,0.234113118152206,504261,"Akodon spegazzinii"
4262,"Eligmodontia typus",894513.993063466,89451.3993063466,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Eligmodontia typus.csv","mammal",73599.527953468,820914.465109998,0.0193089653727431,504262,"Eligmodontia typus"
4263,"Bassaricyon neblina",57210.7386894828,19473.3766518838,"NT","E:/Priority program/WJY/AOH/Species_table/mammal/Bassaricyon neblina.csv","mammal",18700.7985546127,38509.9401348701,0.020047261679088,504263,"Bassaricyon neblina"
4264,"Bassaricyon alleni",4044957.46474659,404495.746474659,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Bassaricyon alleni.csv","mammal",2045097.52623485,1999859.93851174,-0.820358835297889,504264,"Bassaricyon alleni"
4265,"Bassaricyon medius",146789.949931153,27419.0235649434,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Bassaricyon medius.csv","mammal",33958.3997707555,112831.550160397,-0.0579627939130204,504265,"Bassaricyon medius"
4266,"Bassaricyon gabbii",88195.3069719841,23797.8473554637,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Bassaricyon gabbii.csv","mammal",34663.079933697,53532.227038287,-0.202981394306209,504266,"Bassaricyon gabbii"
4267,"Myodes centralis",6125.44518475496,4315.80369976432,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Myodes centralis.csv","mammal",1703.43392679314,4422.01125796182,0.590682948891904,504267,"Myodes centralis"
4268,"Myodes glareolus",5007448.000704,500744.8000704,"LC","E:/Priority program/Re-PriorityProgram20220903/Reproject&Resample/Species_table/mammal/Myodes glareolus_1.csv","mammal",848412.752457801,4159035.2482462,-0.0835934132883357,504268,"Myodes glareolus"
4269,"Myodes rufocanus",12891266.2740833,1e+06,"LC","E:/Priority program/Re-PriorityProgram20220903/Reproject&Resample/Species_table/mammal/Myodes rufocanus_1.csv","mammal",1676522.10717857,11214744.1669047,-0.0603243459779514,504269,"Myodes rufocanus"
4270,"Myodes rutilus",15309732.5896842,1e+06,"LC","E:/Priority program/Re-PriorityProgram20220903/Reproject&Resample/Species_table/mammal/Myodes rutilus_1.csv","mammal",2237859.35402389,13071873.2356604,-0.0946964013273155,504270,"Myodes rutilus"
4271,"Cloeotis percivali",198361.478792015,27317.0281725514,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Cloeotis percivali.csv","mammal",44517.7851414876,153843.693650527,-0.111808792080238,504271,"Cloeotis percivali"
4272,"Clyomys laticeps",519309.211820416,51930.9211820416,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Clyomys laticeps.csv","mammal",55833.2987414026,463475.913079014,-0.00842116619019365,504272,"Clyomys laticeps"
4273,"Brassomys albidens",0.279090503994483,0.279090503994483,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Brassomys albidens.csv","mammal",0.279090503994483,0,-Inf,504273,"Brassomys albidens"
4274,"Coelops frithii",1682382.98359578,168238.298359578,"NT","E:/Priority program/WJY/AOH/Species_table/mammal/Coelops frithii.csv","mammal",353291.98175936,1329091.00183642,-0.139233506208379,504274,"Coelops frithii"
4275,"Coelops robinsoni",135601.351702979,27081.4997179664,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Coelops robinsoni.csv","mammal",25744.1195631322,109857.232139847,0.0121703669315565,504275,"Coelops robinsoni"
4276,"Coendou bicolor",1093345.33937132,109334.533937132,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Coendou bicolor.csv","mammal",446873.764681332,646471.574689984,-0.522127055970028,504276,"Coendou bicolor"
4277,"Coendou nycthemera",355465.280372487,35546.5280372487,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Coendou nycthemera.csv","mammal",199657.56594846,155807.714424027,-1.05330312502006,504277,"Coendou nycthemera"
4278,"Coleura seychellensis",0,0,"CR","E:/Priority program/WJY/AOH/Species_table/mammal/Coleura seychellensis.csv","mammal",0,0,NA,504278,"Coleura seychellensis"
4279,"Coleura afra",1898605.93697481,189860.593697481,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Coleura afra.csv","mammal",385338.279828653,1513267.65714615,-0.129176146707752,504279,"Coleura afra"
4280,"Addax nasomaculatus",34136.9713730982,14492.7385734787,"CR","E:/Priority program/WJY/AOH/Species_table/mammal/Addax nasomaculatus.csv","mammal",21831.7833161834,12305.1880569148,-0.59650548557497,504280,"Addax nasomaculatus"
4281,"Marmosops pakaraimae",997.101756349435,997.101756349435,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Marmosops pakaraimae.csv","mammal",489.596695108084,507.505061241351,1,504281,"Marmosops pakaraimae"
4282,"Caenolestes sangay",775.334820651376,775.334820651376,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Caenolestes sangay.csv","mammal",397.376479283525,377.95834136785,1,504282,"Caenolestes sangay"
4283,"Monodelphis peruviana",514774.668727387,51477.4668727387,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Monodelphis peruviana.csv","mammal",221396.328839767,293378.33988762,-0.579181124692376,504283,"Monodelphis peruviana"
4284,"Monodelphis adusta",690803.788176844,69080.3788176845,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Monodelphis adusta.csv","mammal",281059.618147074,409744.17002977,-0.517347416923738,504284,"Monodelphis adusta"
4285,"Thylamys cinderella",27085.7544142977,12520.6768467333,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Thylamys cinderella.csv","mammal",5140.56006129601,21945.1943530017,0.336295283663705,504285,"Thylamys cinderella"
4286,"Colobus angolensis",1514944.09611904,151494.409611904,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Colobus angolensis.csv","mammal",206876.795221803,1308067.30089724,-0.0423395743490203,504286,"Colobus angolensis"
4287,"Colobus guereza",1677560.75020062,167756.075020062,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Colobus guereza.csv","mammal",404728.217389689,1272832.53281093,-0.186177751659292,504287,"Colobus guereza"
4288,"Colobus polykomos",312618.38841382,31261.838841382,"EN","E:/Priority program/WJY/AOH/Species_table/mammal/Colobus polykomos.csv","mammal",79225.7690243405,233392.619389479,-0.205508329334339,504288,"Colobus polykomos"
4289,"Colobus satanas",206766.385899819,27075.8703877947,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Colobus satanas.csv","mammal",29012.055256897,177754.330642922,-0.0108970824847823,504289,"Colobus satanas"
4290,"Colobus vellerosus",315287.909777587,31528.7909777587,"CR","E:/Priority program/WJY/AOH/Species_table/mammal/Colobus vellerosus.csv","mammal",64252.5547000296,251035.355077558,-0.130356324815265,504290,"Colobus vellerosus"
4291,"Congosorex polli",140.844649589758,140.844649589758,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Congosorex polli.csv","mammal",0,140.844649589758,1,504291,"Congosorex polli"
4292,"Conilurus penicillatus",9936.76814489347,6217.55311810386,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Conilurus penicillatus.csv","mammal",9522.81203470715,413.956110186322,-8.00484261501211,504292,"Conilurus penicillatus"
4293,"Connochaetes gnou",391682.140846631,39168.2140846631,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Connochaetes gnou.csv","mammal",55417.3214161014,336264.819430529,-0.0483251254966336,504293,"Connochaetes gnou"
4294,"Connochaetes taurinus",2753329.25731655,275332.925731655,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Connochaetes taurinus.csv","mammal",862624.026295726,1890705.23102082,-0.31062064150674,504294,"Connochaetes taurinus"
4295,"Microgale brevicaudata",66608.4195193715,21020.8929324686,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Microgale brevicaudata.csv","mammal",22273.092671022,44335.3268483495,-0.028262095409947,504295,"Microgale brevicaudata"
4296,"Microgale grandidieri",13157.0742749662,7630.50726464986,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Microgale grandidieri.csv","mammal",3389.09430957862,9767.97996538759,0.434217262209481,504296,"Microgale grandidieri"
4297,"Leopardus guttulus",1191423.33724419,119142.333724419,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Leopardus guttulus.csv","mammal",201420.857736101,990002.479508086,-0.0831099331112462,504297,"Leopardus guttulus"
4298,"Leopardus tigrinus",7799863.51242293,779986.351242293,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Leopardus tigrinus.csv","mammal",3486115.93473621,4313747.57768672,-0.627327008283054,504298,"Leopardus tigrinus"
4299,"Handleyomys fuscatus",19950.7302972231,10216.7025281425,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Handleyomys fuscatus.csv","mammal",5634.19628227381,14316.5340149493,0.320061469684269,504299,"Handleyomys fuscatus"
4300,"Cheirogaleus major",4699.53605011839,3514.13860139016,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Cheirogaleus major.csv","mammal",1764.69051679869,2934.8455333197,0.596114519427403,504300,"Cheirogaleus major"
4301,"Aepeomys lugens",4683.72781293379,3504.89019779243,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Aepeomys lugens.csv","mammal",2960.59213486911,1723.13567806468,0.315728380731283,504301,"Aepeomys lugens"
4302,"Craseonycteris thonglongyai",4626.49126251629,3471.33173288912,"NT","E:/Priority program/WJY/AOH/Species_table/mammal/Craseonycteris thonglongyai.csv","mammal",522.35259726624,4104.13866525005,0.718323586744639,504302,"Craseonycteris thonglongyai"
4303,"Ovis gmelini",213480.574427347,26843.0924344496,"NT","E:/Priority program/WJY/AOH/Species_table/mammal/Ovis gmelini.csv","mammal",19220.6391758822,194259.935251465,0.0392362773410756,504303,"Ovis gmelini"
4304,"Ovis vignei",494415.407027576,49441.5407027576,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Ovis vignei.csv","mammal",50824.7110400359,443590.69598754,-0.00311999819653283,504304,"Ovis vignei"
4305,"Crateromys australis",21.7586716493185,21.7586716493185,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Crateromys australis.csv","mammal",11.8978366071175,9.86083504220094,1,504305,"Crateromys australis"
4306,"Aepyceros melampus",2661893.42789548,266189.342789548,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Aepyceros melampus.csv","mammal",988187.432635461,1673705.99526002,-0.431377692006656,504306,"Aepyceros melampus"
4307,"Crateromys schadenbergi",348.498228888589,348.498228888589,"EN","E:/Priority program/WJY/AOH/Species_table/mammal/Crateromys schadenbergi.csv","mammal",161.25255963509,187.245669253499,1,504307,"Crateromys schadenbergi"
4308,"Crateromys paulus",1.72025002947604,1.72025002947604,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Crateromys paulus.csv","mammal",0,1.72025002947604,1,504308,"Crateromys paulus"
4309,"Crateromys heaneyi",777.764433714316,777.764433714316,"EN","E:/Priority program/WJY/AOH/Species_table/mammal/Crateromys heaneyi.csv","mammal",274.036455296361,503.727978417955,1,504309,"Crateromys heaneyi"
4310,"Madromys blanfordi",315919.352558991,31591.9352558991,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Madromys blanfordi.csv","mammal",52226.9388355984,263692.413723393,-0.0782579676289004,504310,"Madromys blanfordi"
4311,"Cremnomys cutchicus",375283.75024421,37528.375024421,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Cremnomys cutchicus.csv","mammal",11829.9842446442,363453.765999566,0.0707051530734373,504311,"Cremnomys cutchicus"
4312,"Cremnomys elvira",0,0,"CR","E:/Priority program/WJY/AOH/Species_table/mammal/Cremnomys elvira.csv","mammal",0,0,NA,504312,"Cremnomys elvira"
4313,"Cricetomys emini",2972916.26404139,297291.626404139,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Cricetomys emini.csv","mammal",572666.7047972,2400249.55924419,-0.11472809695994,504313,"Cricetomys emini"
4314,"Cricetulus alticola",81657.2820878283,23058.8696105063,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Cricetulus alticola.csv","mammal",11591.3919673222,70065.8901205061,0.163662313565974,504314,"Cricetulus alticola"
4315,"Cricetulus barabensis",2684503.58156494,268450.358156495,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Cricetulus barabensis.csv","mammal",373406.29368979,2311097.28787515,-0.0454139311331372,504315,"Cricetulus barabensis"
4316,"Cricetulus kamensis",10632.2115382208,6535.46541244789,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Cricetulus kamensis.csv","mammal",6246.25688544293,4385.95465277791,0.0659064994298746,504316,"Cricetulus kamensis"
4317,"Cricetulus longicaudatus",584403.59270547,58440.359270547,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Cricetulus longicaudatus.csv","mammal",130638.236363178,453765.356342292,-0.159108789792073,504317,"Cricetulus longicaudatus"
4318,"Cricetulus sokolovi",268003.886611028,26800.3886611028,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Cricetulus sokolovi.csv","mammal",28429.5527751838,239574.333835844,-0.00680374331104377,504318,"Cricetulus sokolovi"
4319,"Cricetulus migratorius",7216440.03309137,721644.003309137,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Cricetulus migratorius.csv","mammal",998692.908593182,6217747.12449819,-0.0445577795301095,504319,"Cricetulus migratorius"
4320,"Cricetus cricetus",3124832.07820366,312483.207820366,"CR","E:/Priority program/WJY/AOH/Species_table/mammal/Cricetus cricetus.csv","mammal",256701.187630431,2868130.89057323,0.019448909219596,504320,"Cricetus cricetus"
4321,"Aeretes melanopterus",18539.8292414166,9715.83145779765,"NT","E:/Priority program/WJY/AOH/Species_table/mammal/Aeretes melanopterus.csv","mammal",12753.0663848482,5786.76285656833,-0.525060490839959,504321,"Aeretes melanopterus"
4322,"Crocidura ansellorum",1646.22729325899,1512.46570157673,"EN","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura ansellorum.csv","mammal",303.185323588473,1343.04196967051,0.900223380491437,504322,"Crocidura ansellorum"
4323,"Crocidura baileyi",4769.14183379558,3554.75784574215,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura baileyi.csv","mammal",1332.14435569671,3436.99747809887,0.646682188591385,504323,"Crocidura baileyi"
4324,"Aeromys tephromelas",329773.75637816,32977.375637816,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Aeromys tephromelas.csv","mammal",67698.6814762479,262075.074901912,-0.132488791376514,504324,"Aeromys tephromelas"
4325,"Crocidura canariensis",1217.40495054694,1178.36804305284,"EN","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura canariensis.csv","mammal",884.891578971235,332.513371575703,0.882530120481928,504325,"Crocidura canariensis"
4326,"Crocidura congobelgica",100243.430162212,24956.5432118837,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura congobelgica.csv","mammal",16776.0383808484,83467.3917813638,0.0980028035031809,504326,"Crocidura congobelgica"
4327,"Crocidura crenata",421959.424493836,42195.9424493836,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura crenata.csv","mammal",129090.446803239,292868.977690597,-0.296703634401847,504327,"Crocidura crenata"
4328,"Crocidura eisentrauti",181.280829542782,181.280829542782,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura eisentrauti.csv","mammal",181.280829542782,0,-Inf,504328,"Crocidura eisentrauti"
4329,"Crocidura glassi",4631.6720056301,3474.37399329083,"NT","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura glassi.csv","mammal",4610.27931441747,21.3926912126354,-54.0952380952381,504329,"Crocidura glassi"
4330,"Crocidura grassei",354772.019840059,35477.2019840059,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura grassei.csv","mammal",74499.9843628454,280272.035477214,-0.139232602614603,504330,"Crocidura grassei"
4331,"Crocidura kivuana",977.501888422063,977.501888422063,"NT","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura kivuana.csv","mammal",535.857652967292,441.644235454771,1,504331,"Crocidura kivuana"
4332,"Crocidura lanosa",2399.08517245556,2056.88072687148,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura lanosa.csv","mammal",977.136513165322,1421.94865929023,0.759324419422942,504332,"Crocidura lanosa"
4333,"Aeromys thomasi",432129.596571912,43212.9596571912,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Aeromys thomasi.csv","mammal",93366.9484438237,338762.648128088,-0.148050843955343,504333,"Aeromys thomasi"
4334,"Crocidura latona",145337.088461323,27383.2833679161,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura latona.csv","mammal",18752.2037116435,126584.884749679,0.0681839726979713,504334,"Crocidura latona"
4335,"Crocidura longipes",474.085766826868,474.085766826868,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura longipes.csv","mammal",0,474.085766826868,1,504335,"Crocidura longipes"
4336,"Crocidura lucina",1755.22085485318,1594.26161667765,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura lucina.csv","mammal",1753.26112392664,1.95973092653281,-159,504336,"Crocidura lucina"
4337,"Crocidura manengubae",1579.06362538761,1461.48058606997,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura manengubae.csv","mammal",19.2673920292576,1559.79623335835,0.924951892238615,504337,"Crocidura manengubae"
4338,"Crocidura maquassiensis",60557.1414783024,20051.3090258929,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura maquassiensis.csv","mammal",11137.69640497,49419.4450733324,0.180355733624719,504338,"Crocidura maquassiensis"
4339,"Crocidura nimbae",45049.5636530781,17088.7993072335,"NT","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura nimbae.csv","mammal",15245.9143105548,29803.6493425233,0.0618058584706238,504339,"Crocidura nimbae"
4340,"Crocidura phaeura",500.705045355778,500.705045355778,"EN","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura phaeura.csv","mammal",0.399009989368696,500.306035366409,1,504340,"Crocidura phaeura"
4341,"Crocidura stenocephala",572.704957261657,572.704957261657,"EN","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura stenocephala.csv","mammal",152.739100050779,419.965857210878,1,504341,"Crocidura stenocephala"
4342,"Crocidura telfordi",1743.52410435077,1585.5377022059,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura telfordi.csv","mammal",1106.0238077468,637.500296603968,0.751962323390895,504342,"Crocidura telfordi"
4343,"Crocidura thalia",159543.791574912,27634.6401366033,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura thalia.csv","mammal",38396.3981914147,121147.393383498,-0.0888342261880195,504343,"Crocidura thalia"
4344,"Crocidura wimmeri",22.4039832931963,22.4039832931963,"CR","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura wimmeri.csv","mammal",22.4039832931963,0,NA,504344,"Crocidura wimmeri"
4345,"Crocidura zimmermanni",215.719790760707,215.719790760707,"EN","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura zimmermanni.csv","mammal",199.336721676614,16.3830690840932,1,504345,"Crocidura zimmermanni"
4346,"Crocidura ludia",474671.334259599,47467.1334259599,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura ludia.csv","mammal",99680.2406055842,374991.093654015,-0.139240675109536,504346,"Crocidura ludia"
4347,"Crocidura orii",524.7759998361,524.7759998361,"EN","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura orii.csv","mammal",469.139416906142,55.6365829299578,1,504347,"Crocidura orii"
4348,"Crocidura raineyi",75.0543494352428,75.0543494352428,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura raineyi.csv","mammal",75.0543494352427,0,NA,504348,"Crocidura raineyi"
4349,"Crocidura selina",23457.2748359277,11393.3035062153,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura selina.csv","mammal",3076.63186656343,20380.6429693642,0.408047105004907,504349,"Crocidura selina"
4350,"Crocidura thomensis",660.971665018762,660.971665018762,"EN","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura thomensis.csv","mammal",353.65434900495,307.317316013812,1,504350,"Crocidura thomensis"
4351,"Crocidura andamanensis",8.9340426385975,8.9340426385975,"CR","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura andamanensis.csv","mammal",8.9340426385975,0,NA,504351,"Crocidura andamanensis"
4352,"Crocidura armenica",25.8452048692754,25.8452048692754,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura armenica.csv","mammal",20.221092912826,5.62411195644935,1,504352,"Crocidura armenica"
4353,"Crocidura beatus",47569.1072745406,17622.5834407737,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura beatus.csv","mammal",14720.7158803804,32848.3913941602,0.088315879201169,504353,"Crocidura beatus"
4354,"Crocidura beccarii",3942.3247010686,3060.82457055967,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura beccarii.csv","mammal",2252.97133666224,1689.35336440635,0.477797513321492,504354,"Crocidura beccarii"
4355,"Crocidura dhofarensis",0.556363989012355,0.556363989012355,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura dhofarensis.csv","mammal",0.18356797510504,0.372796013907315,NA,504355,"Crocidura dhofarensis"
4356,"Cervus elaphus",3959949.2013099,395994.92013099,"LC","E:/Priority program/Re-PriorityProgram20220903/Reproject&Resample/Species_table/mammal/Cervus elaphus_1.csv","mammal",1123202.83333702,2836746.36797289,-0.25635281370808,504356,"Cervus elaphus"
4357,"Cervus canadensis",5840167.82738858,584016.782738858,"LC","E:/Priority program/Re-PriorityProgram20220903/Reproject&Resample/Species_table/mammal/Cervus canadensis_1.csv","mammal",1087762.62463585,4752405.20275273,-0.105998083161176,504357,"Cervus canadensis"
4358,"Crocidura floweri",20087.3480602396,10264.3192158226,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura floweri.csv","mammal",176.118825298523,19911.2292349411,0.506654613027974,504358,"Crocidura floweri"
4359,"Alces alces",17251699.9487673,1e+06,"LC","E:/Priority program/Re-PriorityProgram20220903/Reproject&Resample/Species_table/mammal/Alces alces_1.csv","mammal",2262764.86461002,14988935.0841573,-0.0842464696471143,504359,"Alces alces"
4360,"Crocidura grandis",524.190855189351,524.190855189351,"DD","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura grandis.csv","mammal",480.924576899805,43.2662782895455,1,504360,"Crocidura grandis"
4361,"Crocidura grayi",26722.810029778,12411.6638690204,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura grayi.csv","mammal",15861.3837550178,10861.4262747603,-0.317650308443053,504361,"Crocidura grayi"
4362,"Crocidura hispida",14.3983078574697,14.3983078574697,"VU","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura hispida.csv","mammal",0,14.3983078574697,1,504362,"Crocidura hispida"
4363,"Crocidura jenkinsi",21.7203718386895,21.7203718386895,"CR","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura jenkinsi.csv","mammal",8.61193058887753,13.1084412498119,1,504363,"Crocidura jenkinsi"
4364,"Crocidura malayana",99546.492128683,24896.2392580061,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura malayana.csv","mammal",33039.2779279107,66507.2142007723,-0.12245327559505,504364,"Crocidura malayana"
4365,"Crocidura miya",314.008153557578,314.008153557578,"EN","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura miya.csv","mammal",29.3709980437487,284.637155513829,1,504365,"Crocidura miya"
4366,"Crocidura negrina",342.47918190905,342.47918190905,"EN","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura negrina.csv","mammal",208.30593533056,134.17324657849,1,504366,"Crocidura negrina"
4367,"Crocidura nicobarica",33.844276267451,33.844276267451,"CR","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura nicobarica.csv","mammal",33.844276267451,0,NA,504367,"Crocidura nicobarica"
4368,"Crocidura orientalis",273.956371177763,273.956371177763,"LC","E:/Priority program/WJY/AOH/Species_table/mammal/Crocidura orientalis.csv","mammal",217.805891207986,56.1504799697764,1,504368,"Crocidura orientalis"
